10:41:36.631 INFO  - Connecting to chassis 10.11.1.3...
10:42:12.942 INFO  - Completed applying network interfaces
10:42:14.352 INFO  - Applied 120 object change(s) to the hardware.

10:42:14.861 INFO  - Learning: Start L2 Learning 1 finished.  Elapsed time [00:00:10.352]
10:42:14.861 INFO  - Running command: Clear All Results 1
10:42:15.019 INFO  - Applied 0 object change(s).

10:42:15.019 INFO  - Clear All Protocol Results is successful
10:42:15.019 INFO  - Clear All Results 1 finished.  Elapsed time [00:00:00.159]
10:42:15.020 INFO  - Running command: Start Traffic 1
10:42:15.031 INFO  - Applied 0 object change(s).

10:42:15.250 INFO  - Start Traffic 1 finished.  Elapsed time [00:00:00.229]
10:42:15.251 INFO  - Running command: Wait For Traffic Stop 1
10:42:16.283 INFO  - Wait For Traffic Stop 1 finished.  Elapsed time [00:00:01.032]
10:42:16.283 INFO  - Running command: Wait 1
10:42:17.980 INFO  - Wait 1 finished.  Elapsed time [00:00:01.697]
10:42:17.980 INFO  - Running command: If
10:42:17.996 INFO  - AnalyzerPortResults.3194().SigFrameCount == 500000
10:42:17.996 INFO  - AnalyzerPortResults.3195().SigFrameCount == 633710
10:42:17.996 INFO  - AnalyzerPortResults.3196().SigFrameCount == 611486
10:42:17.996 INFO  - AnalyzerPortResults.3197().SigFrameCount == 500000
10:42:17.996 INFO  - AnalyzerPortResults.3198().SigFrameCount == 0
10:42:17.996 INFO  - AnalyzerPortResults.3199().SigFrameCount == 0
10:42:17.996 INFO  - Basic: Verify Result Value comparison failed due to the following condition(s): 
10:42:17.996 INFO  -   Condition 1: "SigFrameCount is EQUAL 500000" is false.

10:42:17.996 INFO  - Running command: Stop Command Sequencer 1
10:42:18.011 INFO  - Sequencer will be stopped after running: Stop Command Sequencer 1
10:42:18.011 INFO  - Sequencer stopped: Verify Rx Sig Frames == 500000
10:42:18.011 INFO  - Stop Command Sequencer 1 status update - Sequencer stopped: Verify Rx Sig Frames == 500000
10:42:18.011 INFO  - Stop Command Sequencer 1 finished.  Elapsed time [00:00:00.015]
10:42:18.011 INFO  - Sequencer is stopping
10:42:18.011 INFO  - If finished.  Elapsed time [00:00:00.031]
10:42:18.016 INFO  - Applied 0 object change(s).

10:42:18.016 INFO  - Sequencer is finalizing ...
10:42:18.026 INFO  - Sequencer finished.  Elapsed time [00:00:13.537]
10:42:19.625 INFO  - Disconnecting from chassis 10.11.1.3...
10:42:19.629 INFO  - Successfully released 10.11.1.3 test module 1 port group 3
10:42:19.632 INFO  - Successfully released 10.11.1.3 test module 1 port group 1
10:42:19.636 INFO  - Successfully released 10.11.1.3 test module 1 port group 4
10:42:19.639 INFO  - Successfully released 10.11.1.3 test module 1 port group 5
10:42:19.643 INFO  - Successfully released 10.11.1.3 test module 1 port group 6
10:42:19.653 INFO  - Successfully released 10.11.1.3 test module 1 port group 2
10:42:19.655 INFO  - Successfully released  ports in chassis 10.11.1.3
10:42:19.661 INFO  - Successfully disconnected from chassis 10.11.1.3.
generator1
10:41:35.391 INFO  - stc::get generator1 -children-GeneratorConfig
10:41:35.391 INFO  - return  generatorconfig1
10:41:35.391 INFO  - stc::config generatorconfig1 -Duration 500000 -DurationMode BURSTS -LoadUnit MEGABITS_PER_SECOND -FixedLoad 950
10:41:35.391 INFO  - stc::get port1 -children-Analyzer
10:41:35.393 INFO  - return  analyzer1
10:41:35.393 INFO  - stc::get analyzer1 -children-AnalyzerConfig
10:41:35.394 INFO  - return  analyzerconfig1
10:41:35.394 INFO  - stc::config analyzerconfig1 -Name {Advanced Settings 1}
10:41:35.394 INFO  - stc::get analyzerconfig1 -children-InterarrivalTimeHistogram
10:41:35.394 INFO  - return  interarrivaltimehistogram1
10:41:35.395 INFO  - stc::config interarrivaltimehistogram1 -BucketSizeList {2 4 8 16 32 64 128 256 512 1024 2048 4096 8192 16384 32768 4294901761} -LimitList {2 6 14 30 62 126 254 510 1022 2046 4094 8190 16382 32766 65534}
10:41:35.395 INFO  - stc::get analyzerconfig1 -children-LatencyHistogram
10:41:35.395 INFO  - return  latencyhistogram1
10:41:35.395 INFO  - stc::config latencyhistogram1 -BucketSizeList {2 4 8 16 32 64 128 256 512 1024 2048 4096 8192 16384 32768 4294901761} -LimitList {2 6 14 30 62 126 254 510 1022 2046 4094 8190 16382 32766 65534}
10:41:35.395 INFO  - stc::get analyzerconfig1 -children-FrameLengthHistogram
10:41:35.396 INFO  - return  framelengthhistogram1
10:41:35.396 INFO  - stc::config framelengthhistogram1 -BucketSizeList {2 4 8 16 32 64 128 256 512 1024 2048 4096 8192 16384 32768 4294901761} -LimitList {2 6 14 30 62 126 254 510 1022 2046 4094 8190 16382 32766 65534}
10:41:35.396 INFO  - stc::get analyzerconfig1 -children-SeqRunLengthHistogram
10:41:35.396 INFO  - return  seqrunlengthhistogram1
10:41:35.396 INFO  - stc::config seqrunlengthhistogram1 -BucketSizeList {2 4 8 16 32 64 128 256 512 1024 2048 4096 8192 16384 32768 4294901761} -LimitList {2 6 14 30 62 126 254 510 1022 2046 4094 8190 16382 32766 65534}
10:41:35.396 INFO  - stc::get analyzerconfig1 -children-SeqDiffCheckHistogram
10:41:35.396 INFO  - return  seqdiffcheckhistogram1
10:41:35.396 INFO  - stc::config seqdiffcheckhistogram1 -BucketSizeList {2 4 8 16 32 64 128 256 512 1024 2048 4096 8192 16384 32768 4294901761} -LimitList {2 6 14 30 62 126 254 510 1022 2046 4094 8190 16382 32766 65534}
10:41:35.396 INFO  - stc::get analyzerconfig1 -children-JitterHistogram
10:41:35.397 INFO  - return  jitterhistogram1
10:41:35.397 INFO  - stc::config jitterhistogram1 -BucketSizeList {2 4 8 16 32 64 128 256 512 1024 2048 4096 8192 16384 32768 4294901761} -LimitList {2 6 14 30 62 126 254 510 1022 2046 4094 8190 16382 32766 65534}
10:41:35.397 INFO  - stc::get analyzer1 -children-DiffServConfig
10:41:35.398 INFO  - return  diffservconfig1
10:41:35.398 INFO  - stc::get analyzer1 -children-HighResolutionSamplingPortConfig
10:41:35.398 INFO  - return  highresolutionsamplingportconfig1
10:41:35.399 INFO  - stc::create AnalyzerFrameConfigFilter -under analyzer1 -FrameConfig {<frame><config><pdus><pdu name="eth1" pdu="ethernet:EthernetII"></pdu><pdu name="ip_1" pdu="ipv4:IPv4"></pdu></pdus></config></frame>}
10:41:35.399 INFO  - return analyzerframeconfigfilter1
10:41:35.399 INFO  - stc::create HighResolutionStreamBlockOptions -under analyzer1
10:41:35.399 INFO  - return highresolutionstreamblockoptions1
10:41:35.399 INFO  - stc::get port1 -children-Capture
10:41:35.401 INFO  - return  capture1
10:41:35.401 INFO  - stc::get capture1 -children-CaptureFilter
10:41:35.402 INFO  - return  capturefilter1
10:41:35.402 INFO  - stc::get capture1 -children-CaptureFilterStartEvent
10:41:35.402 INFO  - return  capturefilterstartevent1
10:41:35.402 INFO  - stc::get capture1 -children-CaptureFilterStopEvent
10:41:35.403 INFO  - return  capturefilterstopevent1
10:41:35.403 INFO  - stc::get capture1 -children-CaptureRawPacketTagsInfo
10:41:35.403 INFO  - return  capturerawpackettagsinfo1
10:41:35.403 INFO  - stc::get capture1 -children-CaptureIeee80211
10:41:35.404 INFO  - return  captureieee802111
10:41:35.404 INFO  - stc::config captureieee802111 -SecondChannel 149
10:41:35.404 INFO  - stc::get port1 -children-IgmpPortConfig
10:41:35.406 INFO  - return  igmpportconfig1
10:41:35.406 INFO  - stc::get port1 -children-MldPortConfig
10:41:35.408 INFO  - return  mldportconfig1
10:41:35.408 INFO  - stc::get port1 -children-ArpCache
10:41:35.410 INFO  - return  arpcache1
10:41:35.410 INFO  - stc::get port1 -children-ArpNdReport
10:41:35.412 INFO  - return  arpndreport1
10:41:35.412 INFO  - stc::get port1 -children-PingReport
10:41:35.413 INFO  - return  pingreport1
10:41:35.414 INFO  - stc::get port1 -children-StpPortConfig
10:41:35.415 INFO  - return  stpportconfig1
10:41:35.415 INFO  - stc::get port1 -children-Dhcpv4PortConfig
10:41:35.417 INFO  - return  dhcpv4portconfig1
10:41:35.417 INFO  - stc::get port1 -children-Dhcpv6PortConfig
10:41:35.419 INFO  - return  dhcpv6portconfig1
10:41:35.419 INFO  - stc::get port1 -children-SaaPortConfig
10:41:35.421 INFO  - return  saaportconfig1
10:41:35.421 INFO  - stc::get port1 -children-L2tpPortConfig
10:41:35.423 INFO  - return  l2tpportconfig1
10:41:35.423 INFO  - stc::get port1 -children-PppoxPortConfig
10:41:35.425 INFO  - return  pppoxportconfig1
10:41:35.425 INFO  - stc::get port1 -children-PppProtocolConfig
10:41:35.427 INFO  - return  pppprotocolconfig1
10:41:35.427 INFO  - stc::config pppprotocolconfig1 -Protocol PPPOPOS -MaxEchoRequestAttempts 0
10:41:35.428 INFO  - stc::get port1 -children-AncpPortConfig
10:41:35.429 INFO  - return  ancpportconfig1
10:41:35.429 INFO  - stc::get port1 -children-EoamPortConfig
10:41:35.431 INFO  - return  eoamportconfig1
10:41:35.431 INFO  - stc::config eoamportconfig1 -EchoTlvsInDelayMeasurementResponse FALSE -EchoTlvsInLossMeasurementResponse FALSE
10:41:35.432 INFO  - stc::get port1 -children-VqAnalyzer
10:41:35.433 INFO  - return  vqanalyzer1
10:41:35.433 INFO  - stc::create EthernetCopper -under port1 -AlternateSpeeds {} -CustomFecMode KR_FEC
10:41:35.438 INFO  - return ethernetcopper1
10:41:35.438 INFO  - stc::get ethernetcopper1 -children-Mii
10:41:35.439 INFO  - return  mii1
10:41:35.439 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.439 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.439 INFO  - stc::config miiregister1 -RegValue 4416 -Name Control
10:41:35.439 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.440 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.440 INFO  - stc::config miiregister2 -Address 1 -RegValue 31085 -WritableMask 0 -Name Status
10:41:35.440 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.440 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.440 INFO  - stc::config miiregister3 -Address 2 -RegValue 32 -WritableMask 0 -Name {PHY Identifier}
10:41:35.441 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.441 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.441 INFO  - stc::config miiregister4 -Address 3 -RegValue 24753 -WritableMask 0 -Name {PHY Identifier}
10:41:35.441 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.442 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.442 INFO  - stc::config miiregister5 -Address 4 -RegValue 481 -Name {Auto-Negotiation Advertisement}
10:41:35.442 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.442 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.442 INFO  - stc::config miiregister6 -Address 5 -RegValue 19937 -WritableMask 0 -Name {Auto-Negotiation Link Partner Base Page Ability}
10:41:35.442 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.443 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.443 INFO  - stc::config miiregister7 -Address 6 -RegValue 5 -WritableMask 0 -Name {Auto-Negotiation Expansion}
10:41:35.443 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.444 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.444 INFO  - stc::config miiregister8 -Address 7 -RegValue 8193 -WritableMask 47103 -Name {Auto-Negotiation Next Page Transmit}
10:41:35.444 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.444 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.444 INFO  - stc::config miiregister9 -Address 8 -WritableMask 0 -Name {Auto-Negotiation Link Partner Received Next Page}
10:41:35.444 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.445 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.445 INFO  - stc::config miiregister10 -Address 9 -RegValue 512 -Name {MASTER-SLAVE Control Register}
10:41:35.445 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.445 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.445 INFO  - stc::config miiregister11 -Address 10 -WritableMask 0 -Name {MASTER-SLAVE Status Register}
10:41:35.446 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.446 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.446 INFO  - stc::config miiregister12 -Address 11 -WritableMask 0 -Name Reserved
10:41:35.446 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.447 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.447 INFO  - stc::config miiregister13 -Address 12 -WritableMask 0 -Name Reserved
10:41:35.447 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.447 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.447 INFO  - stc::config miiregister14 -Address 13 -WritableMask 0 -Name Reserved
10:41:35.447 INFO  - stc::get mii1 -children-MiiRegister
10:41:35.448 INFO  - return  {miiregister1 miiregister2 miiregister3 miiregister4 miiregister5 miiregister6 miiregister7 miiregister8 miiregister9 miiregister10 miiregister11 miiregister12 miiregister13 miiregister14 miiregister15 miiregister16 miiregister17 miiregister18 miiregister19 miiregister20 miiregister21 miiregister22 miiregister23 miiregister24 miiregister25 miiregister26 miiregister27 miiregister28 miiregister29 miiregister30 miiregister31 miiregister32}
10:41:35.448 INFO  - stc::config miiregister15 -Address 14 -WritableMask 0 -Name Reserved
10:41:35.448 INFO  - stc::get mii1 -children-MiiRegister
